,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Mean,PM_Class
34,2013,1,2,14,4.0,4.5,42.0,1010.4,17.5,1,3.2,0.0,0.0,72.667,2
35,2013,1,2,15,4.0,4.8,43.0,1010.2,17.5,3,3.9,0.0,0.0,65.667,2
36,2013,1,2,16,4.0,5.9,46.0,1010.1,17.7,3,7.4,0.0,0.0,60.333,2
37,2013,1,2,17,4.0,6.8,51.0,1010.8,17.0,3,10.5,0.0,0.0,58.333,2
38,2013,1,2,18,4.0,7.4,59.0,1011.3,15.4,3,13.6,0.0,0.0,66.333,2
39,2013,1,2,19,4.0,7.7,64.0,1011.6,14.4,3,16.3,0.0,0.0,76.000,2
40,2013,1,2,20,4.0,7.5,63.0,1012.2,14.5,3,19.7,0.0,0.0,83.667,2
41,2013,1,2,22,4.0,7.8,70.0,1013.7,13.1,1,7.0,0.0,0.0,90.000,2
42,2013,1,2,23,4.0,7.4,67.0,1014.1,13.4,1,11.0,0.0,0.0,66.333,2
43,2013,1,3,0,4.0,7.0,62.0,1014.5,14.2,1,13.4,0.0,0.0,67.333,2
44,2013,1,3,1,4.0,7.4,65.0,1014.6,13.9,1,17.7,0.0,0.0,65.000,2
45,2013,1,3,2,4.0,7.3,64.0,1014.9,14.0,1,23.0,0.0,0.0,58.667,2
46,2013,1,3,3,4.0,7.4,65.0,1015.0,13.9,1,26.3,0.0,0.0,52.667,2
47,2013,1,3,4,4.0,8.5,74.0,1014.5,13.0,1,30.4,0.0,0.0,50.667,2
48,2013,1,3,5,4.0,7.3,67.0,1015.2,13.3,1,34.8,0.0,0.0,75.000,2
49,2013,1,3,6,4.0,7.0,67.0,1015.3,13.0,3,4.7,0.0,0.0,105.667,3
50,2013,1,3,7,4.0,5.7,61.0,1015.9,13.0,1,7.2,0.0,0.0,50.333,2
51,2013,1,3,8,4.0,4.8,59.0,1016.8,12.6,1,12.0,0.0,0.0,48.000,1
52,2013,1,3,9,4.0,5.4,61.0,1017.9,12.7,1,17.1,0.0,0.0,56.333,2
53,2013,1,3,10,4.0,5.5,59.0,1018.4,13.3,1,22.3,0.0,0.0,59.667,2
54,2013,1,3,11,4.0,5.6,57.0,1018.3,14.0,1,28.6,0.0,0.0,65.667,2
55,2013,1,3,12,4.0,5.9,55.0,1017.3,14.8,1,36.3,0.0,0.0,64.000,2
56,2013,1,3,13,4.0,6.0,59.0,1016.5,13.9,1,43.5,0.0,0.0,59.667,2
57,2013,1,3,14,4.0,6.1,61.0,1015.9,13.5,1,50.2,0.0,0.0,50.667,2
58,2013,1,3,15,4.0,5.8,62.0,1015.5,12.9,1,56.4,0.0,0.0,48.000,1
59,2013,1,3,16,4.0,5.3,62.0,1015.7,12.4,1,62.3,0.0,0.0,50.000,1
60,2013,1,3,17,4.0,5.4,66.0,1016.4,11.5,3,4.4,0.0,0.0,50.000,1
61,2013,1,3,18,4.0,4.6,68.0,1017.0,10.2,1,6.6,0.0,0.0,51.333,2
62,2013,1,3,19,4.0,3.8,67.0,1017.4,9.6,1,12.8,0.0,0.0,56.333,2
63,2013,1,3,20,4.0,3.1,67.0,1017.9,8.9,1,21.2,0.0,0.0,52.333,2
64,2013,1,3,21,4.0,3.0,68.0,1018.4,8.6,3,8.2,0.0,0.0,55.667,2
65,2013,1,3,22,4.0,2.7,68.0,1018.2,8.3,3,15.3,0.0,0.0,49.000,1
66,2013,1,3,23,4.0,2.5,68.0,1018.1,8.0,3,22.7,0.0,0.0,44.667,1
67,2013,1,4,0,4.0,2.3,69.0,1018.0,7.6,1,5.6,0.0,0.0,39.000,1
68,2013,1,4,1,4.0,2.2,70.0,1017.7,7.3,3,4.6,0.0,0.0,36.333,1
69,2013,1,4,2,4.0,1.7,69.0,1017.7,7.0,3,8.7,0.0,0.0,35.667,1
70,2013,1,4,3,4.0,1.6,70.0,1017.0,6.7,1,7.0,0.0,0.0,31.333,1
71,2013,1,4,4,4.0,2.0,73.0,1016.2,6.5,1,10.5,0.0,0.0,31.333,1
72,2013,1,4,5,4.0,2.1,74.0,1015.9,6.4,1,13.8,0.0,0.0,31.000,1
73,2013,1,4,6,4.0,3.0,78.0,1015.9,6.6,1,15.5,0.0,0.0,33.000,1
74,2013,1,4,7,4.0,2.4,75.0,1016.8,6.5,1,20.1,0.0,0.0,32.000,1
75,2013,1,4,8,4.0,1.8,73.0,1017.2,6.3,1,25.0,0.0,0.0,29.667,1
76,2013,1,4,9,4.0,1.8,72.0,1017.7,6.5,1,28.4,0.0,0.0,26.333,1
77,2013,1,4,10,4.0,2.7,70.0,1017.2,7.8,3,2.9,0.0,0.0,27.333,1
78,2013,1,4,11,4.0,2.7,68.0,1016.7,8.2,3,8.0,0.0,0.0,33.000,1
79,2013,1,4,12,4.0,2.5,70.0,1015.6,7.6,3,11.9,0.0,0.0,36.667,1
80,2013,1,4,13,4.0,3.0,70.0,1014.1,8.1,1,4.4,0.0,0.0,36.333,1
81,2013,1,4,14,4.0,2.8,69.0,1013.2,8.1,3,6.8,0.0,0.0,34.000,1
82,2013,1,4,15,4.0,3.6,67.0,1012.3,9.4,1,2.4,0.0,0.0,33.667,1
83,2013,1,4,16,4.0,2.9,67.0,1012.1,8.7,3,4.1,0.0,0.0,43.667,1
84,2013,1,4,17,4.0,2.8,70.0,1012.8,7.9,3,8.1,0.0,0.0,38.667,1
85,2013,1,4,18,4.0,2.6,75.0,1013.0,6.7,1,4.3,0.0,0.0,37.000,1
86,2013,1,4,19,4.0,2.5,77.0,1013.2,6.2,1,9.6,0.0,0.0,40.000,1
87,2013,1,4,20,4.0,2.4,77.0,1013.3,6.1,1,14.4,0.0,0.0,42.000,1
88,2013,1,4,21,4.0,2.7,80.0,1013.3,5.9,1,20.0,0.0,0.0,37.667,1
89,2013,1,4,22,4.0,3.0,84.0,1013.3,5.5,1,26.0,0.0,0.0,32.000,1
90,2013,1,4,23,4.0,2.9,84.0,1013.8,5.4,3,6.1,0.0,0.0,31.333,1
91,2013,1,5,0,4.0,3.3,90.0,1013.7,4.8,1,4.2,0.0,0.0,25.667,1
92,2013,1,5,1,4.0,2.7,87.0,1013.4,4.7,3,6.7,0.0,0.0,26.667,1
93,2013,1,5,2,4.0,2.8,88.0,1013.6,4.6,1,4.8,0.0,0.0,24.333,1
94,2013,1,5,3,4.0,3.3,92.0,1013.1,4.5,1,7.7,0.0,0.0,20.333,1
95,2013,1,5,4,4.0,3.9,95.0,1012.8,4.6,3,3.5,0.0,0.0,19.333,1
96,2013,1,5,5,4.0,3.7,94.0,1012.8,4.6,1,3.3,0.0,0.0,17.333,1
97,2013,1,5,8,4.0,3.3,88.0,1014.0,5.1,3,4.9,0.0,0.0,19.333,1
98,2013,1,5,10,4.0,3.8,79.0,1014.3,7.2,3,12.0,0.0,0.0,27.333,1
99,2013,1,5,11,4.0,3.8,73.0,1013.6,8.3,1,5.0,0.0,0.0,28.667,1
100,2013,1,5,12,4.0,3.3,70.0,1013.0,8.5,1,8.3,0.0,0.0,33.000,1
101,2013,1,5,13,4.0,3.8,70.0,1011.7,9.0,1,12.1,0.0,0.0,35.667,1
102,2013,1,5,14,4.0,3.7,67.0,1010.7,9.5,1,16.4,0.0,0.0,34.333,1
103,2013,1,5,15,4.0,4.0,69.0,1010.2,9.4,1,21.5,0.0,0.0,36.667,1
104,2013,1,5,16,4.0,4.2,70.0,1010.3,9.4,1,26.4,0.0,0.0,37.667,1
105,2013,1,5,17,4.0,4.1,69.0,1010.5,9.5,3,4.6,0.0,0.0,40.333,1
106,2013,1,5,18,4.0,4.2,72.0,1010.7,9.0,1,2.7,0.0,0.0,40.333,1
107,2013,1,5,20,4.0,4.2,75.0,1011.6,8.4,1,4.1,0.0,0.0,41.000,1
108,2013,1,5,21,4.0,4.1,75.0,1012.1,8.3,3,4.1,0.0,0.0,37.333,1
109,2013,1,5,22,4.0,4.1,75.0,1012.5,8.3,3,9.1,0.0,0.0,38.000,1
110,2013,1,6,1,4.0,3.7,76.0,1012.8,7.7,1,6.0,0.0,0.0,38.000,1
111,2013,1,6,2,4.0,3.7,77.0,1012.8,7.5,3,5.0,0.0,0.0,36.000,1
112,2013,1,6,3,4.0,3.4,76.0,1012.7,7.3,3,10.9,0.0,0.0,34.667,1
113,2013,1,6,4,4.0,3.5,76.0,1012.6,7.4,1,6.2,0.0,0.0,29.333,1
114,2013,1,6,5,4.0,3.5,77.0,1012.9,7.3,1,11.6,0.0,0.0,32.000,1
115,2013,1,6,8,4.0,3.7,79.0,1014.9,7.1,3,5.5,0.0,0.0,30.667,1
116,2013,1,6,9,4.0,3.7,77.0,1015.6,7.5,1,5.1,0.0,0.0,30.667,1
117,2013,1,6,10,4.0,3.9,75.0,1015.9,8.1,1,10.0,0.0,0.0,35.000,1
118,2013,1,6,11,4.0,4.2,71.0,1015.3,9.2,1,15.4,0.0,0.0,35.667,1
119,2013,1,6,12,4.0,4.3,65.0,1014.1,10.6,1,19.3,0.0,0.0,36.333,1
120,2013,1,6,13,4.0,4.7,64.0,1012.8,11.3,1,25.2,0.0,0.0,43.000,1
121,2013,1,6,14,4.0,5.4,64.0,1011.7,12.0,1,27.8,0.0,0.0,45.333,1
122,2013,1,6,15,4.0,5.0,60.0,1011.1,12.6,1,32.5,0.0,0.0,50.333,2
123,2013,1,6,16,4.0,4.9,67.0,1011.2,10.8,1,37.1,0.0,0.0,42.667,1
124,2013,1,6,17,4.0,4.6,70.0,1011.4,9.8,1,40.8,0.0,0.0,43.667,1
125,2013,1,6,18,4.0,4.8,73.0,1011.6,9.4,3,3.7,0.0,0.0,42.000,1
126,2013,1,6,19,4.0,4.4,72.0,1011.7,9.2,3,7.6,0.0,0.0,46.000,1
127,2013,1,6,20,4.0,4.3,73.0,1012.3,8.9,3,12.0,0.0,0.0,44.667,1
128,2013,1,6,21,4.0,4.6,74.0,1012.8,9.0,1,3.3,0.0,0.0,48.667,1
129,2013,1,6,22,4.0,4.4,74.0,1012.8,8.8,1,7.8,0.0,0.0,51.000,2
130,2013,1,6,23,4.0,4.2,74.0,1013.4,8.6,3,6.3,0.0,0.0,53.000,2
131,2013,1,7,0,4.0,4.5,77.0,1013.1,8.3,1,5.9,0.0,0.0,53.667,2
132,2013,1,7,1,4.0,5.0,81.0,1012.8,8.1,1,12.4,0.0,0.0,54.000,2
133,2013,1,7,2,4.0,4.9,82.0,1012.7,7.8,3,3.5,0.0,0.0,51.667,2
134,2013,1,7,3,4.0,4.5,81.0,1012.7,7.5,1,5.1,0.0,0.0,46.667,1
135,2013,1,7,4,4.0,4.4,81.0,1012.6,7.4,3,4.3,0.0,0.0,46.000,1
136,2013,1,7,5,4.0,4.2,80.0,1012.8,7.4,3,8.4,0.0,0.0,46.000,1
137,2013,1,7,6,4.0,4.3,80.0,1012.9,7.5,1,2.0,0.0,0.0,42.667,1
138,2013,1,7,7,4.0,4.6,81.0,1013.4,7.6,1,5.0,0.0,0.0,40.000,1
139,2013,1,7,8,4.0,4.7,80.0,1014.0,7.9,3,2.6,0.0,0.0,47.000,1
140,2013,1,7,9,4.0,4.6,75.0,1014.6,8.8,1,5.0,0.0,0.0,44.667,1
141,2013,1,7,12,4.0,6.0,62.0,1012.5,13.1,3,12.1,0.0,0.0,60.000,2
142,2013,1,7,13,4.0,6.2,55.0,1010.9,15.2,3,14.8,0.0,0.0,77.000,2
143,2013,1,7,14,4.0,6.2,52.0,1009.6,16.0,3,17.1,0.0,0.0,67.000,2
144,2013,1,7,15,4.0,6.1,49.0,1008.6,16.9,3,18.9,0.0,0.0,74.667,2
145,2013,1,7,16,4.0,6.3,49.0,1008.5,17.1,3,20.8,0.0,0.0,73.333,2
146,2013,1,7,17,4.0,6.4,53.0,1008.7,16.0,3,23.6,0.0,0.0,65.667,2
147,2013,1,7,18,4.0,7.0,61.0,1009.2,14.4,3,25.9,0.0,0.0,71.000,2
148,2013,1,7,20,4.0,8.1,87.0,1010.2,10.2,1,2.9,0.0,0.0,86.667,2
149,2013,1,7,21,4.0,7.7,80.0,1010.5,11.0,3,1.4,0.0,0.0,90.000,2
150,2013,1,7,22,4.0,7.9,90.0,1010.8,9.5,3,3.1,0.0,0.0,101.667,3
151,2013,1,7,23,4.0,7.4,90.0,1011.0,9.0,3,4.3,0.0,0.0,109.333,3
152,2013,1,8,0,4.0,7.4,79.0,1010.5,10.9,3,6.7,0.0,0.0,102.667,3
153,2013,1,8,2,4.0,6.7,71.0,1010.4,11.8,1,3.0,0.0,0.0,82.333,2
154,2013,1,8,3,4.0,6.4,70.0,1010.6,11.7,1,7.5,0.0,0.0,74.000,2
155,2013,1,8,4,4.0,6.2,69.0,1010.4,11.7,1,12.1,0.0,0.0,69.333,2
156,2013,1,8,5,4.0,6.3,71.0,1010.2,11.4,1,13.4,0.0,0.0,49.667,1
157,2013,1,8,6,4.0,6.4,72.0,1010.4,11.3,3,2.4,0.0,0.0,54.000,2
158,2013,1,8,7,4.0,6.4,73.0,1011.1,11.1,1,3.0,0.0,0.0,57.667,2
159,2013,1,8,8,4.0,6.4,72.0,1011.7,11.3,1,5.5,0.0,0.0,56.000,2
160,2013,1,8,10,4.0,7.3,67.0,1012.9,13.3,1,10.1,0.0,0.0,67.333,2
161,2013,1,8,12,4.0,7.4,56.0,1011.3,16.2,1,16.4,0.0,0.0,80.333,2
162,2013,1,8,13,4.0,7.0,51.0,1009.8,17.2,2,0.8,0.0,0.0,90.333,2
163,2013,1,8,14,4.0,7.6,51.0,1008.7,17.9,3,1.8,0.0,0.0,100.667,3
164,2013,1,8,15,4.0,7.0,49.0,1008.2,17.9,1,1.4,0.0,0.0,86.333,2
165,2013,1,8,16,4.0,8.1,52.0,1007.8,18.1,3,3.0,0.0,0.0,73.333,2
166,2013,1,8,18,4.0,7.5,61.0,1008.8,14.9,1,8.7,0.0,0.0,74.000,2
167,2013,1,8,19,4.0,7.5,65.0,1009.5,14.0,3,3.2,0.0,0.0,67.000,2
168,2013,1,8,20,4.0,7.1,65.0,1010.4,13.5,1,4.4,0.0,0.0,58.333,2
169,2013,1,8,21,4.0,7.0,67.0,1010.7,13.0,3,4.1,0.0,0.0,59.667,2
170,2013,1,8,22,4.0,6.7,66.0,1011.6,12.9,1,4.8,0.0,0.0,61.000,2
171,2013,1,8,23,4.0,6.1,64.0,1012.2,12.7,3,5.6,0.0,0.0,58.000,2
172,2013,1,9,0,4.0,6.0,65.0,1012.6,12.4,3,12.7,0.0,0.0,57.000,2
173,2013,1,9,1,4.0,5.9,66.0,1012.8,12.1,1,6.7,0.0,0.0,51.667,2
174,2013,1,9,2,4.0,6.0,69.0,1012.4,11.5,1,13.8,0.0,0.0,55.667,2
175,2013,1,9,3,4.0,6.1,71.0,1012.5,11.2,3,6.9,0.0,0.0,55.000,2
176,2013,1,9,4,4.0,6.0,72.0,1012.3,10.8,1,6.1,0.0,0.0,52.000,2
177,2013,1,9,5,4.0,5.2,71.0,1012.3,10.2,1,13.6,0.0,0.0,49.667,1
178,2013,1,9,6,4.0,5.3,73.0,1012.5,9.9,3,6.2,0.0,0.0,50.333,2
179,2013,1,9,7,4.0,4.8,71.0,1013.3,9.8,3,11.5,0.0,0.0,54.667,2
180,2013,1,9,9,4.0,4.7,69.0,1015.0,10.1,3,3.2,0.0,0.0,56.667,2
181,2013,1,9,10,4.0,4.1,65.0,1015.8,10.4,3,8.2,0.0,0.0,55.667,2
182,2013,1,9,11,4.0,3.9,60.0,1014.8,11.4,1,7.5,0.0,0.0,47.000,1
183,2013,1,9,13,4.0,3.8,55.0,1012.6,12.6,1,19.2,0.0,0.0,47.333,1
184,2013,1,9,15,4.0,3.7,55.0,1011.8,12.5,1,4.9,0.0,0.0,50.000,1
185,2013,1,9,16,4.0,3.5,56.0,1011.8,12.0,3,5.2,0.0,0.0,59.333,2
186,2013,1,9,19,4.0,3.1,59.0,1013.3,10.8,1,4.5,0.0,0.0,58.000,2
187,2013,1,9,20,4.0,3.0,59.0,1013.6,10.7,3,4.0,0.0,0.0,64.333,2
188,2013,1,9,21,4.0,3.1,60.0,1014.2,10.5,3,7.7,0.0,0.0,63.000,2
189,2013,1,9,22,4.0,3.1,61.0,1014.6,10.3,3,12.0,0.0,0.0,63.667,2
190,2013,1,9,23,4.0,2.6,59.0,1015.0,10.2,1,4.3,0.0,0.0,65.333,2
191,2013,1,10,0,4.0,1.9,57.0,1015.2,10.0,1,10.4,0.0,0.0,72.667,2
192,2013,1,10,1,4.0,1.4,56.0,1015.5,9.8,3,5.5,0.0,0.0,73.333,2
193,2013,1,10,2,4.0,1.8,59.0,1015.1,9.4,1,5.5,0.0,0.0,75.000,2
194,2013,1,10,3,4.0,2.0,62.0,1014.7,8.9,3,3.7,0.0,0.0,81.667,2
195,2013,1,10,4,4.0,1.1,60.0,1013.9,8.4,1,4.9,0.0,0.0,79.000,2
196,2013,1,10,5,4.0,1.0,60.0,1014.1,8.3,1,9.2,0.0,0.0,81.000,2
197,2013,1,10,6,4.0,0.4,57.0,1014.8,8.4,3,4.0,0.0,0.0,85.000,2
198,2013,1,10,8,4.0,0.2,55.0,1015.5,8.7,1,3.1,0.0,0.0,86.000,2
199,2013,1,10,9,4.0,0.5,55.0,1016.1,9.1,1,6.0,0.0,0.0,90.000,2
200,2013,1,10,10,4.0,0.5,51.0,1016.3,10.2,1,10.1,0.0,0.0,101.000,3
201,2013,1,10,11,4.0,1.1,48.0,1015.5,11.7,3,4.4,0.0,0.0,100.667,3
202,2013,1,10,12,4.0,1.3,46.0,1014.5,12.6,3,8.6,0.0,0.0,96.667,2
203,2013,1,10,13,4.0,2.7,46.0,1013.4,14.1,1,3.5,0.0,0.0,108.667,3
204,2013,1,10,15,4.0,3.1,44.0,1011.9,15.3,1,11.4,0.0,0.0,98.000,2
205,2013,1,10,16,4.0,3.1,46.0,1012.1,14.6,1,15.5,0.0,0.0,97.667,2
206,2013,1,10,17,4.0,3.3,49.0,1012.0,13.8,1,18.0,0.0,0.0,97.000,2
207,2013,1,10,18,4.0,3.4,52.0,1012.6,13.0,3,2.5,0.0,0.0,101.000,3
208,2013,1,10,19,4.0,4.0,56.0,1012.8,12.5,3,5.4,0.0,0.0,106.667,3
209,2013,1,10,21,4.0,5.7,65.0,1013.8,12.1,1,2.7,0.0,0.0,112.000,3
210,2013,1,10,22,4.0,5.8,66.0,1014.5,11.9,3,0.9,0.0,0.0,111.667,3
211,2013,1,10,23,4.0,7.0,72.0,1014.7,11.9,3,3.0,0.0,0.0,110.000,3
212,2013,1,11,0,4.0,7.0,73.0,1014.8,11.7,1,2.1,0.0,0.0,116.000,3
213,2013,1,11,1,4.0,6.4,69.0,1015.2,11.9,3,2.2,0.0,0.0,118.000,3
214,2013,1,11,8,4.0,4.5,64.0,1014.6,11.0,1,10.6,0.0,0.0,87.667,2
215,2013,1,11,9,4.0,5.4,62.0,1014.8,12.5,1,13.1,0.0,0.0,90.000,2
216,2013,1,11,11,4.0,5.7,59.0,1014.8,13.5,3,5.9,0.0,0.0,96.667,2
217,2013,1,11,12,4.0,6.0,57.0,1013.8,14.4,1,4.9,0.0,0.0,378.667,2
218,2013,1,11,13,4.0,6.2,56.0,1012.9,14.9,3,3.7,0.0,0.0,113.667,3
219,2013,1,11,14,4.0,6.3,56.0,1012.2,15.0,1,3.9,0.0,0.0,96.667,2
220,2013,1,11,15,4.0,6.5,56.0,1012.0,15.2,3,3.4,0.0,0.0,106.333,3
221,2013,1,11,17,4.0,6.4,59.0,1012.0,14.3,3,4.7,0.0,0.0,88.333,2
222,2013,1,11,18,4.0,6.6,62.0,1012.4,13.7,3,8.3,0.0,0.0,101.000,3
223,2013,1,11,19,4.0,6.3,63.0,1012.6,13.2,3,12.6,0.0,0.0,105.000,3
224,2013,1,11,21,4.0,6.4,68.0,1013.5,12.1,3,3.1,0.0,0.0,102.000,3
225,2013,1,11,22,4.0,6.6,71.0,1013.9,11.7,3,5.4,0.0,0.0,103.667,3
226,2013,1,11,23,4.0,6.4,69.0,1014.2,11.9,1,2.9,0.0,0.0,90.333,2
227,2013,1,12,0,4.0,6.4,69.0,1014.5,11.9,1,6.8,0.0,0.0,97.667,2
228,2013,1,12,1,4.0,6.5,71.0,1015.1,11.6,1,10.0,0.0,0.0,95.667,2
229,2013,1,12,2,4.0,6.3,72.0,1014.5,11.2,1,13.6,0.0,0.0,95.000,2
230,2013,1,12,3,4.0,6.5,75.0,1014.5,10.7,3,2.0,0.0,0.0,92.667,2
231,2013,1,12,4,4.0,6.3,75.0,1013.8,10.5,1,3.7,0.0,0.0,85.667,2
232,2013,1,12,5,4.0,6.0,75.0,1013.5,10.2,1,8.8,0.0,0.0,71.667,2
233,2013,1,12,6,4.0,5.9,77.0,1012.6,9.7,1,14.3,0.0,0.0,82.667,2
234,2013,1,12,9,4.0,6.4,70.0,1013.6,11.7,1,5.1,0.0,0.0,77.000,2
235,2013,1,12,10,4.0,6.9,65.0,1013.3,13.3,1,8.7,0.0,0.0,75.000,2
236,2013,1,12,11,4.0,7.3,59.0,1013.1,15.3,1,10.5,0.0,0.0,102.667,3
237,2013,1,12,12,4.0,7.4,54.0,1011.8,16.8,3,1.7,0.0,0.0,37.667,1
238,2013,1,12,13,4.0,7.7,54.0,1010.4,17.1,4,2.0,0.0,0.0,88.000,2
239,2013,1,12,14,4.0,8.5,55.0,1009.6,17.6,2,1.2,0.0,0.0,89.000,2
240,2013,1,12,15,4.0,8.3,51.0,1008.9,18.6,4,2.4,0.0,0.0,90.333,2
241,2013,1,12,16,4.0,8.5,51.0,1009.0,18.8,4,4.9,0.0,0.0,95.000,2
242,2013,1,12,17,4.0,8.3,55.0,1009.2,17.4,3,2.4,0.0,0.0,91.333,2
243,2013,1,12,19,4.0,7.9,62.0,1009.5,15.1,3,12.4,0.0,0.0,71.000,2
244,2013,1,12,20,4.0,7.6,65.0,1010.0,14.1,3,15.8,0.0,0.0,74.333,2
245,2013,1,12,21,4.0,7.8,70.0,1010.0,13.1,3,18.6,0.0,0.0,81.667,2
246,2013,1,12,22,4.0,7.8,71.0,1009.8,12.9,3,21.2,0.0,0.0,90.667,2
247,2013,1,12,23,4.0,7.8,69.0,1009.7,13.4,3,23.0,0.0,0.0,100.000,2
248,2013,1,13,1,4.0,7.7,72.0,1009.4,12.6,3,28.0,0.0,0.0,88.333,2
249,2013,1,13,2,4.0,8.1,76.0,1009.4,12.2,1,3.4,0.0,0.0,72.667,2
250,2013,1,13,3,4.0,8.4,79.0,1009.4,11.9,3,3.4,0.0,0.0,72.667,2
251,2013,1,13,4,4.0,8.1,78.0,1009.1,11.8,3,6.5,0.0,0.0,71.333,2
252,2013,1,13,5,4.0,8.1,77.0,1009.1,12.0,3,9.1,0.0,0.0,70.667,2
253,2013,1,13,6,4.0,8.1,79.0,1009.3,11.6,3,12.4,0.0,0.0,70.667,2
254,2013,1,13,7,4.0,7.8,83.0,1009.5,10.6,3,14.3,0.0,0.0,69.333,2
255,2013,1,13,8,4.0,7.9,83.0,1009.9,10.7,3,15.6,0.0,0.0,63.000,2
256,2013,1,13,9,4.0,8.4,74.0,1010.4,12.9,3,17.8,0.0,0.0,69.000,2
257,2013,1,13,10,4.0,8.4,68.0,1010.5,14.2,1,5.8,0.0,0.0,68.667,2
258,2013,1,13,11,4.0,8.5,64.0,1009.6,15.3,3,6.0,0.0,0.0,46.333,1
259,2013,1,13,12,4.0,8.7,60.0,1008.5,16.5,3,10.2,0.0,0.0,44.000,1
260,2013,1,13,14,4.0,9.3,53.0,1006.3,19.1,3,16.1,0.0,0.0,34.000,1
261,2013,1,13,15,4.0,9.4,53.0,1005.8,19.2,1,4.5,0.0,0.0,42.667,1
262,2013,1,13,16,4.0,9.2,51.0,1005.4,19.6,1,7.4,0.0,0.0,39.667,1
263,2013,1,13,17,4.0,8.6,53.0,1005.8,18.3,1,10.4,0.0,0.0,35.333,1
264,2013,1,13,18,4.0,9.0,62.0,1006.4,16.3,3,3.1,0.0,0.0,48.667,1
265,2013,1,13,19,4.0,9.4,74.0,1007.0,14.0,3,6.0,0.0,0.0,61.000,2
